cod_ibge,municipio,ano,nascimentos,obitos,populacao,saldo_natural,natalidade_por_mil,mortalidade_por_mil,crescimento_natural_por_mil
2302206,Beberibe - CE,2014,607,213,51885.0,394,11.698949600077095,4.105232726221451,7.593716873855643
2302206,Beberibe - CE,2015,613,266,52310.0,347,11.718600649971323,5.085069776333397,6.633530873637928
2302206,Beberibe - CE,2016,650,279,52719.0,371,12.329520666173487,5.292209639788312,7.037311026385175
2302206,Beberibe - CE,2017,576,291,53110.0,285,10.845415176049709,5.479194125400113,5.366221050649595
2302206,Beberibe - CE,2018,630,303,53421.0,327,11.79311506710844,5.671926770371202,6.121188296737238
2302206,Beberibe - CE,2019,648,291,53573.0,357,12.09564519440763,5.431840666007131,6.6638045284005
2302206,Beberibe - CE,2020,581,345,53949.0,236,10.769430387958998,6.394928543624535,4.374501844334464
2302206,Beberibe - CE,2021,644,410,54315.0,234,11.856761483936298,7.5485593298352205,4.308202154101077
2302206,Beberibe - CE,2022,601,367,,234,,,
2302206,Beberibe - CE,2023,567,347,,220,,,
2302206,Beberibe - CE,2024,511,354,55666.0,157,9.179750655696475,6.359357597096971,2.820393058599504
2302305,Bela Cruz - CE,2014,385,144,31956.0,241,12.047815746651647,4.50619601952685,7.541619727124797
2302305,Bela Cruz - CE,2015,453,158,32103.0,295,14.110830763480047,4.921658411986419,9.18917235149363
2302305,Bela Cruz - CE,2016,401,167,32243.0,234,12.436807989331017,5.179418788574264,7.257389200756753
2302305,Bela Cruz - CE,2017,389,163,32378.0,226,12.01433071838903,5.03428253752548,6.980048180863549
2302305,Bela Cruz - CE,2018,400,180,32593.0,220,12.272573865553953,5.522658239499279,6.749915626054674
2302305,Bela Cruz - CE,2019,408,163,32591.0,245,12.518793531956675,5.0013807492866125,7.517412782670062
2302305,Bela Cruz - CE,2020,381,195,32722.0,186,11.64354257074751,5.959293441721166,5.684249129026343
2302305,Bela Cruz - CE,2021,395,235,32851.0,160,12.023987093239171,7.153511308635963,4.870475784603209
2302305,Bela Cruz - CE,2022,358,193,,165,,,
2302305,Bela Cruz - CE,2023,337,182,,155,,,
2302305,Bela Cruz - CE,2024,351,186,34441.0,165,10.191341714816643,5.4005400540054005,4.790801660811242
2302404,Boa Viagem - CE,2014,657,332,53725.0,325,12.22894369474174,6.17961842717543,6.04932526756631
2302404,Boa Viagem - CE,2015,651,348,53838.0,303,12.09183104870166,6.463835952301348,5.627995096400312
2302404,Boa Viagem - CE,2016,596,364,53945.0,232,11.048289924923534,6.747613309852627,4.3006766150709055
2302404,Boa Viagem - CE,2017,638,327,54049.0,311,11.804103683694425,6.050065681141186,5.754038002553238
2302404,Boa Viagem - CE,2018,722,375,54440.0,347,13.262307127112416,6.888317413666422,6.3739897134459955
2302404,Boa Viagem - CE,2019,571,329,54470.0,242,10.482834587846522,6.040022030475491,4.442812557371029
2302404,Boa Viagem - CE,2020,571,399,54577.0,172,10.462282646536087,7.310771936896495,3.1515107096395916
2302404,Boa Viagem - CE,2021,613,435,54680.0,178,11.210680321872713,7.955376737381127,3.255303584491587
2302404,Boa Viagem - CE,2022,557,412,,145,,,
2302404,Boa Viagem - CE,2023,580,388,,192,,,
2302404,Boa Viagem - CE,2024,539,379,52169.0,160,10.331806245088078,7.264850773447833,3.066955471640246
2302503,Brejo Santo - CE,2014,794,261,47645.0,533,16.664917619897157,5.478014482107252,11.186903137789905
2302503,Brejo Santo - CE,2015,911,273,48056.0,638,18.957050108207092,5.680872315631763,13.276177792575329
2302503,Brejo Santo - CE,2016,764,259,48451.0,505,15.768508389919711,5.345606901818332,10.422901488101381
2302503,Brejo Santo - CE,2017,778,269,48830.0,509,15.932828179397912,5.508908457915216,10.423919721482696
2302503,Brejo Santo - CE,2018,877,252,49109.0,625,17.858233724979126,5.131442301818404,12.726791423160725
2302503,Brejo Santo - CE,2019,833,275,49477.0,558,16.836105665258607,5.558138124785254,11.277967540473352
2302503,Brejo Santo - CE,2020,777,307,49842.0,470,15.589262068135307,6.159463905942779,9.429798162192528
2302503,Brejo Santo - CE,2021,657,426,50195.0,231,13.088953082976392,8.486901085765515,4.602051997210878
2302503,Brejo Santo - CE,2022,699,333,,366,,,
2302503,Brejo Santo - CE,2023,714,311,,403,,,
2302503,Brejo Santo - CE,2024,677,293,53778.0,384,12.588790955409275,5.4483245937000255,7.140466361709249
2302602,Camocim - CE,2014,902,318,62201.0,584,14.501374575971447,5.112457999067539,9.38891657690391
2302602,Camocim - CE,2015,884,355,62473.0,529,14.150112848750659,5.682454820482448,8.467658028268211
2302602,Camocim - CE,2016,908,321,62734.0,587,14.473810055153505,5.116842541524532,9.356967513628973
2302602,Camocim - CE,2017,957,318,62985.0,639,15.19409383186473,5.0488211478923555,10.145272683972374
2302602,Camocim - CE,2018,960,407,63408.0,553,15.14004542013626,6.418748422911936,8.721296997224325
2302602,Camocim - CE,2019,984,364,63661.0,620,15.4568731248331,5.717786399836635,9.739086724996465
2302602,Camocim - CE,2020,862,491,63907.0,371,13.488350258970065,7.683039416652323,5.805310842317742
2302602,Camocim - CE,2021,922,458,64147.0,464,14.373236472477279,7.13985065552559,7.233385816951689
2302602,Camocim - CE,2022,785,373,,412,,,
2302602,Camocim - CE,2023,933,397,,536,,,
2302602,Camocim - CE,2024,785,419,65031.0,366,12.071166059264042,6.443080992142209,5.628085067121834
2302701,Campos Sales - CE,2014,353,164,27077.0,189,13.036894781548916,6.05680097499723,6.980093806551686
2302701,Campos Sales - CE,2015,361,182,27123.0,179,13.309737123474541,6.7101721785938135,6.599564944880729
2302701,Campos Sales - CE,2016,349,191,27167.0,158,12.846468141495196,7.030588581735194,5.815879559760003
2302701,Campos Sales - CE,2017,356,182,27209.0,174,13.083906060494689,6.688963210702341,6.394942849792348
2302701,Campos Sales - CE,2018,365,192,27409.0,173,13.316793753876464,7.004998358203509,6.311795395672954
2302701,Campos Sales - CE,2019,420,179,27426.0,241,15.313935681470138,6.526653540436082,8.787282141034055
2302701,Campos Sales - CE,2020,324,199,27470.0,125,11.794685111030216,7.244266472515471,4.550418638514743
2302701,Campos Sales - CE,2021,363,236,27513.0,127,13.193762948424382,8.577763239196015,4.6159997092283644
2302701,Campos Sales - CE,2022,365,203,,162,,,
2302701,Campos Sales - CE,2023,340,187,,153,,,
2302701,Campos Sales - CE,2024,322,203,26082.0,119,12.345679012345679,7.7831454643048845,4.562533548040795
2302800,Canindé - CE,2014,1199,405,76724.0,794,15.627443824618112,5.278661175121214,10.348782649496899
2302800,Canindé - CE,2015,1211,459,76998.0,752,15.727681238473727,5.961193797241487,9.76648744123224
2302800,Canindé - CE,2016,1096,515,77261.0,581,14.185682297666352,6.6657175030092795,7.519964794657072
2302800,Canindé - CE,2017,1159,580,77514.0,579,14.952137678354879,7.482519286838507,7.469618391516371
2302800,Canindé - CE,2018,1102,503,78049.0,599,14.119335289369499,6.444669374367384,7.674665915002114
2302800,Canindé - CE,2019,821,482,76997.0,339,10.6627530942764,6.259984155226827,4.402768939049573
2302800,Canindé - CE,2020,900,638,77244.0,262,11.65139039925431,8.259541194138057,3.3918492051162548
2302800,Canindé - CE,2021,1020,619,77484.0,401,13.164008053275516,7.988746063703474,5.175261989572041
2302800,Canindé - CE,2022,988,557,,431,,,
2302800,Canindé - CE,2023,1017,509,,508,,,
2302800,Canindé - CE,2024,858,563,77207.0,295,11.112981983498905,7.2920849145802835,3.8208970689186215
2302909,Capistrano - CE,2014,268,78,17523.0,190,15.29418478571021,4.451292586885807,10.842892198824403
2302909,Capistrano - CE,2015,310,107,17573.0,203,17.640698799294373,6.088886359756444,11.551812439537926
2302909,Capistrano - CE,2016,247,123,17621.0,124,14.017365643266556,6.980307587537597,7.03705805572896
2302909,Capistrano - CE,2017,250,100,17668.0,150,14.149875481095767,5.659950192438306,8.48992528865746
2302909,Capistrano - CE,2018,277,123,17793.0,154,15.56791996852695,6.912830888551677,8.655089079975271
2302909,Capistrano - CE,2019,250,109,17738.0,141,14.094035404216935,6.144999436238583,7.949035967978352
2302909,Capistrano - CE,2020,256,138,17786.0,118,14.393343078826042,7.758911503429664,6.63443157539638
2302909,Capistrano - CE,2021,225,138,17830.0,87,12.619181155356141,7.739764441951767,4.879416713404375
2302909,Capistrano - CE,2022,242,105,,137,,,
2302909,Capistrano - CE,2023,216,131,,85,,,
2302909,Capistrano - CE,2024,200,114,17760.0,86,11.26126126126126,6.418918918918919,4.842342342342342
2303006,Caridade - CE,2014,272,118,21524.0,154,12.637056309236202,5.482252369448058,7.1548039397881436
2303006,Caridade - CE,2015,263,100,21800.0,163,12.064220183486238,4.587155963302752,7.477064220183486
2303006,Caridade - CE,2016,263,119,22065.0,144,11.919329254475414,5.393156582823476,6.5261726716519375
2303006,Caridade - CE,2017,259,94,22320.0,165,11.603942652329748,4.211469534050179,7.39247311827957
2303006,Caridade - CE,2018,263,91,22427.0,172,11.726936282159896,4.057609131850002,7.669327150309894
2303006,Caridade - CE,2019,301,99,22547.0,202,13.34989133809376,4.39082804807735,8.95906329001641
2303006,Caridade - CE,2020,244,115,22782.0,129,10.710209814766042,5.047844789746291,5.662365025019753
2303006,Caridade - CE,2021,274,157,23011.0,117,11.907348659336838,6.82282386684629,5.084524792490548
2303006,Caridade - CE,2022,215,103,,112,,,
2303006,Caridade - CE,2023,207,118,,89,,,
2303006,Caridade - CE,2024,203,137,16419.0,66,12.363724952798588,8.343991716913333,4.019733235885255
2303105,Cariré - CE,2014,150,122,18637.0,28,8.048505660782315,6.546117937436283,1.502387723346032
2303105,Cariré - CE,2015,222,113,18645.0,109,11.906677393403058,6.0606060606060606,5.846071332796996
2303105,Cariré - CE,2016,224,134,18653.0,90,12.008792151396557,7.183831019139013,4.824961132257546
2303105,Cariré - CE,2017,209,126,18660.0,83,11.20042872454448,6.752411575562701,4.448017148981779
2303105,Cariré - CE,2018,225,152,18802.0,73,11.966812041272204,8.084246356770556,3.8825656845016487
2303105,Cariré - CE,2019,241,112,18448.0,129,13.063746747614918,6.071118820468344,6.992627927146574
2303105,Cariré - CE,2020,252,132,18459.0,120,13.651877133105803,7.150983260198277,6.5008938729075245
2303105,Cariré - CE,2021,225,164,18470.0,61,12.181916621548458,8.879263670817542,3.302652950730915
2303105,Cariré - CE,2022,202,149,,53,,,
2303105,Cariré - CE,2023,184,139,,45,,,
2303105,Cariré - CE,2024,163,147,18075.0,16,9.017980636237898,8.132780082987551,0.8852005532503457
2303204,Caririaçu - CE,2014,375,145,26840.0,230,13.971684053651268,5.402384500745157,8.569299552906111
2303204,Caririaçu - CE,2015,332,121,26858.0,211,12.361307617841984,4.5051753667436145,7.856132251098369
2303204,Caririaçu - CE,2016,351,151,26876.0,200,13.059979163566007,5.618395594582528,7.44158356898348
2303204,Caririaçu - CE,2017,414,196,26892.0,218,15.394912985274432,7.288412910902871,8.10650007437156
2303204,Caririaçu - CE,2018,450,188,27095.0,262,16.6082303007935,6.938549547887065,9.66968075290644
2303204,Caririaçu - CE,2019,465,161,26965.0,304,17.2445763026145,5.970702762840719,11.273873539773781
2303204,Caririaçu - CE,2020,401,215,26987.0,186,14.859006188164672,7.966798829065846,6.892207359098825
2303204,Caririaçu - CE,2021,366,213,27008.0,153,13.55154028436019,7.886552132701422,5.664988151658768
2303204,Caririaçu - CE,2022,388,188,,200,,,
2303204,Caririaçu - CE,2023,382,201,,181,,,
2303204,Caririaçu - CE,2024,370,189,27482.0,181,13.463357834218762,6.877228731533368,6.586129102685394
2303303,Cariús - CE,2014,178,103,18813.0,75,9.46154255036411,5.474937543188221,3.986605007175889
2303303,Cariús - CE,2015,204,103,18810.0,101,10.84529505582137,5.475810738968634,5.369484316852738
2303303,Cariús - CE,2016,203,114,18807.0,89,10.793853352475143,6.061572818631361,4.732280533843782
2303303,Cariús - CE,2017,215,123,18804.0,92,11.433737502659008,6.541161455009573,4.892576047649436
2303303,Cariús - CE,2018,196,104,18950.0,92,10.343007915567282,5.488126649076516,4.854881266490765
2303303,Cariús - CE,2019,195,132,18699.0,63,10.42836515321675,7.059201026792876,3.369164126423873
2303303,Cariús - CE,2020,168,142,18699.0,26,8.984437670463661,7.593988983368095,1.3904486870955668
2303303,Cariús - CE,2021,148,160,18700.0,-12,7.9144385026737964,8.556149732620321,-0.6417112299465241
2303303,Cariús - CE,2022,196,130,,66,,,
2303303,Cariús - CE,2023,144,145,,-1,,,
2303303,Cariús - CE,2024,150,157,17333.0,-7,8.654012577164945,9.057866497432643,-0.40385392026769745
2303402,Carnaubal - CE,2014,229,97,17374.0,132,13.18061471163808,5.583055139864165,7.597559571773915
2303402,Carnaubal - CE,2015,240,80,17463.0,160,13.74334306820134,4.581114356067113,9.162228712134226
2303402,Carnaubal - CE,2016,224,98,17549.0,126,12.764260071798962,5.584363781412046,7.179896290386917
2303402,Carnaubal - CE,2017,269,105,17631.0,164,15.257217401168397,5.955419431682831,9.301797969485566
2303402,Carnaubal - CE,2018,229,115,17747.0,114,12.903589339043219,6.479968445371048,6.42362089367217
2303402,Carnaubal - CE,2019,265,119,17606.0,146,15.05168692491196,6.759059411564239,8.292627513347723
2303402,Carnaubal - CE,2020,230,119,17685.0,111,13.005371783997738,6.728866270851004,6.276505513146734
2303402,Carnaubal - CE,2021,279,167,17763.0,112,15.706806282722512,9.401565050948602,6.305241231773913
2303402,Carnaubal - CE,2022,243,142,,101,,,
2303402,Carnaubal - CE,2023,227,125,,102,,,
2303402,Carnaubal - CE,2024,203,112,17758.0,91,11.431467507602207,6.307016555918459,5.124450951683748
2303501,Cascavel - CE,2014,973,339,69498.0,634,14.000402889291777,4.877838211171545,9.122564678120233
2303501,Cascavel - CE,2015,975,365,70047.0,610,13.919225662769284,5.210787042985424,8.708438619783859
2303501,Cascavel - CE,2016,960,293,70574.0,667,13.602743219882678,4.151670586901692,9.451072632980985
2303501,Cascavel - CE,2017,985,446,71079.0,539,13.857820171921384,6.274708423022271,7.583111748899112
2303501,Cascavel - CE,2018,992,420,71499.0,572,13.874319920558328,5.87420803088155,8.000111889676779
2303501,Cascavel - CE,2019,1027,439,71743.0,588,14.31498543411901,6.119063880796732,8.195921553322275
2303501,Cascavel - CE,2020,996,588,72232.0,408,13.788902425517776,8.140436371691218,5.648466053826559
2303501,Cascavel - CE,2021,921,528,72706.0,393,12.667455230654967,7.262124171320111,5.405331059334856
2303501,Cascavel - CE,2022,872,538,,334,,,
2303501,Cascavel - CE,2023,883,477,,406,,,
2303501,Cascavel - CE,2024,804,483,76365.0,321,10.528383421724612,6.3248870555882934,4.203496366136319
2303600,Catarina - CE,2014,151,76,19882.0,75,7.594809375314354,3.8225530630721254,3.7722563122422295
2303600,Catarina - CE,2015,129,63,20079.0,66,6.424622740176304,3.137606454504706,3.2870162856715974
2303600,Catarina - CE,2016,129,86,20269.0,43,6.364398835660368,4.242932557106912,2.121466278553456
2303600,Catarina - CE,2017,125,94,20451.0,31,6.112170554007139,4.596352256613368,1.5158182973937706
2303600,Catarina - CE,2018,150,74,20562.0,76,7.295010213014298,3.598871705087054,3.696138507927244
2303600,Catarina - CE,2019,134,84,20698.0,50,6.474055464296067,4.058363126872162,2.4156923374239057
2303600,Catarina - CE,2020,141,88,20871.0,53,6.755785539744143,4.216376790762302,2.539408748981841
2303600,Catarina - CE,2021,127,81,21041.0,46,6.035834798726296,3.8496269188726773,2.1862078798536193
2303600,Catarina - CE,2022,125,85,,40,,,
2303600,Catarina - CE,2023,110,97,,13,,,
2303600,Catarina - CE,2024,142,100,9577.0,42,14.827190143051059,10.441683199331733,4.385506943719327
2303659,Catunda - CE,2014,123,74,10257.0,49,11.991810470897924,7.214585161353223,4.777225309544701
2303659,Catunda - CE,2015,112,41,10294.0,71,10.88012434427822,3.982902661744706,6.897221682533514
2303659,Catunda - CE,2016,100,60,10331.0,40,9.679605072113057,5.807763043267834,3.871842028845223
2303659,Catunda - CE,2017,125,58,10365.0,67,12.0598166907863,5.595754944524844,6.464061746261457
2303659,Catunda - CE,2018,103,78,10437.0,25,9.868736226885119,7.473411899971256,2.395324326913864
2303659,Catunda - CE,2019,109,81,10342.0,28,10.53954747631019,7.832140785147941,2.707406691162251
2303659,Catunda - CE,2020,105,75,10376.0,30,10.119506553585197,7.228218966846569,2.8912875867386276
2303659,Catunda - CE,2021,89,87,10410.0,2,8.549471661863594,8.357348703170027,0.19212295869356388
2303659,Catunda - CE,2022,97,69,,28,,,
2303659,Catunda - CE,2023,81,73,,8,,,
2303659,Catunda - CE,2024,83,74,10817.0,9,7.673107146158824,6.8410834797078675,0.8320236664509568
2303709,Caucaia - CE,2014,3666,1226,349526.0,2440,10.488490126628633,3.5076074455119217,6.980882681116713
2303709,Caucaia - CE,2015,5128,1646,353932.0,3482,14.48865883842094,4.650610851802041,9.838047986618898
2303709,Caucaia - CE,2016,4761,1698,358164.0,3063,13.292793245552318,4.740844976044493,8.551948269507822
2303709,Caucaia - CE,2017,5019,1907,362223.0,3112,13.856105216951988,5.2647126217827145,8.591392595169275
2303709,Caucaia - CE,2018,5409,1813,363982.0,3596,14.86062497596035,4.981015544724739,9.879609431235611
2303709,Caucaia - CE,2019,5236,1750,361400.0,3486,14.488101826231322,4.842280022136138,9.645821804095185
2303709,Caucaia - CE,2020,4959,2154,365212.0,2805,13.578414728979332,5.897944207747829,7.680470521231504
2303709,Caucaia - CE,2021,4974,2328,368918.0,2646,13.482670945847046,6.310345388406096,7.172325557440948
2303709,Caucaia - CE,2022,4759,2063,,2696,,,
2303709,Caucaia - CE,2023,4601,1926,,2675,,,
2303709,Caucaia - CE,2024,4403,2160,375730.0,2243,11.718521278577702,5.748808985175525,5.969712293402177
2303808,Cedro - CE,2014,306,159,24986.0,147,12.246858240614744,6.3635635956135435,5.883294645001201
2303808,Cedro - CE,2015,282,142,25013.0,140,11.274137448526766,5.6770479350737615,5.597089513453004
2303808,Cedro - CE,2016,265,167,25038.0,98,10.583912453071331,6.669861810048726,3.9140506430226054
2303808,Cedro - CE,2017,284,221,25063.0,63,11.3314447592068,8.81777919642501,2.51366556278179
2303808,Cedro - CE,2018,318,217,25249.0,101,12.594558200324766,8.594399778209038,4.000158422115727
2303808,Cedro - CE,2019,318,210,25557.0,108,12.442774973588449,8.216926869350864,4.225848104237587
2303808,Cedro - CE,2020,251,233,25585.0,18,9.810435802227868,9.106898573382841,0.7035372288450265
2303808,Cedro - CE,2021,248,249,25612.0,-1,9.68296111197876,9.722005310010932,-0.03904419803217242
2303808,Cedro - CE,2022,254,213,,41,,,
2303808,Cedro - CE,2023,237,222,,15,,,
2303808,Cedro - CE,2024,213,202,22678.0,11,9.392362642208306,8.907311050357174,0.4850515918511333
